episode_id,arm,iteration_including_baseline,shared_baseline_attribution,rollout_executed,status,success,first_success_attempt,censored_after_attempt,actions_executed,velocity_evaluations,rollout_wall_seconds,proposal_seconds,provider_calls,cumulative_provider_calls,source_summary_sha256,input_tokens_sum,input_tokens_missing_calls,output_tokens_sum,output_tokens_missing_calls,reasoning_tokens_sum,reasoning_tokens_missing_calls,total_tokens_sum,total_tokens_missing_calls
libero_spatial_ood:seed19:task4:state0,joint,2,False,True,budget_exhausted,False,,5,300,600,27.512087656999938,10.117130277001706,1,1,dab8d898a046be98182ad3de40770e24191991721c1d085a1ce8918b33f9eb83,3569,0,381,0,38,0,3950,0
libero_spatial_ood:seed19:task4:state0,joint,3,False,True,budget_exhausted,False,,5,300,600,27.393171037001594,23.874802767997608,1,2,dab8d898a046be98182ad3de40770e24191991721c1d085a1ce8918b33f9eb83,3989,0,497,0,130,0,4486,0
libero_spatial_ood:seed19:task4:state0,joint,4,False,True,budget_exhausted,False,,5,300,600,27.75010088199633,10.666769111994654,1,3,dab8d898a046be98182ad3de40770e24191991721c1d085a1ce8918b33f9eb83,4457,0,450,0,85,0,4907,0
libero_spatial_ood:seed19:task4:state0,joint,5,False,True,budget_exhausted,False,,5,300,600,27.41354449800565,13.816639819000557,1,4,dab8d898a046be98182ad3de40770e24191991721c1d085a1ce8918b33f9eb83,4899,0,477,0,94,0,5376,0
libero_spatial_ood:seed19:task5:state0,random_noise,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,random_noise,2,False,True,budget_exhausted,False,,5,300,600,25.621240709995618,0.00036305300454841927,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,random_noise,3,False,True,budget_exhausted,False,,5,300,600,26.109251886999118,0.000509762998262886,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,random_noise,4,False,True,budget_exhausted,False,,5,300,600,25.56116944400128,0.00069965699367458,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,random_noise,5,False,True,budget_exhausted,False,,5,300,600,25.851774058995943,0.00043377899419283494,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,noise_only,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,noise_only,2,False,True,budget_exhausted,False,,5,300,600,26.10609052500513,9.482987240000512,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3498,0,269,0,0,0,3767,0
libero_spatial_ood:seed19:task5:state0,noise_only,3,False,True,budget_exhausted,False,,5,300,600,25.451081638995674,11.769997576004243,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3842,0,287,0,0,0,4129,0
libero_spatial_ood:seed19:task5:state0,noise_only,4,False,True,budget_exhausted,False,,5,300,600,25.743559239002934,10.665855954001017,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4203,0,299,0,0,0,4502,0
libero_spatial_ood:seed19:task5:state0,noise_only,5,False,True,budget_exhausted,False,,5,300,600,25.32101744600368,17.15603868800099,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4573,0,295,0,0,0,4868,0
libero_spatial_ood:seed19:task5:state0,language_only,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,language_only,2,False,True,budget_exhausted,False,,5,300,600,26.960013146002893,8.060621491000347,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3422,0,264,0,50,0,3686,0
libero_spatial_ood:seed19:task5:state0,language_only,3,False,True,budget_exhausted,False,,5,300,600,26.670473655001842,7.703993775998242,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3691,0,314,0,71,0,4005,0
libero_spatial_ood:seed19:task5:state0,language_only,4,False,True,budget_exhausted,False,,5,300,600,26.439932005996525,6.932661569000629,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4001,0,283,0,53,0,4284,0
libero_spatial_ood:seed19:task5:state0,language_only,5,False,True,budget_exhausted,False,,5,300,600,26.80839312900207,10.619999196998833,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4307,0,407,0,159,0,4714,0
libero_spatial_ood:seed19:task5:state0,vision_only,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,vision_only,2,False,True,budget_exhausted,False,,5,300,600,25.86689114299952,11.16104111000459,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3354,0,292,0,67,0,3646,0
libero_spatial_ood:seed19:task5:state0,vision_only,3,False,True,budget_exhausted,False,,5,300,600,24.930639587997575,9.103964595000434,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3647,0,278,0,48,0,3925,0
libero_spatial_ood:seed19:task5:state0,vision_only,4,False,True,budget_exhausted,False,,5,300,600,25.452049648003594,11.246809584001312,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3958,0,430,0,150,0,4388,0
libero_spatial_ood:seed19:task5:state0,vision_only,5,False,True,budget_exhausted,False,,5,300,600,25.636555252000107,12.216530559002422,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4307,0,311,0,59,0,4618,0
libero_spatial_ood:seed19:task5:state0,noise_language,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,noise_language,2,False,True,budget_exhausted,False,,5,300,600,26.772137766995,11.496282036001503,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3566,0,362,0,75,0,3928,0
libero_spatial_ood:seed19:task5:state0,noise_language,3,False,True,budget_exhausted,False,,5,300,600,27.11100781699497,9.41264257000148,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3927,0,359,0,50,0,4286,0
libero_spatial_ood:seed19:task5:state0,noise_language,4,False,True,budget_exhausted,False,,5,300,600,27.741885001996707,11.500023057000362,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4324,0,375,0,69,0,4699,0
libero_spatial_ood:seed19:task5:state0,noise_language,5,False,True,budget_exhausted,False,,5,300,600,27.15761234299862,8.4188120980034,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4701,0,354,0,28,0,5055,0
libero_spatial_ood:seed19:task5:state0,noise_vision,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,noise_vision,2,False,True,budget_exhausted,False,,5,300,600,25.587206095995498,8.661750006998773,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3498,0,373,0,86,0,3871,0
libero_spatial_ood:seed19:task5:state0,noise_vision,3,False,True,budget_exhausted,False,,5,300,600,25.347701987993787,12.282669522996002,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3878,0,324,0,0,0,4202,0
libero_spatial_ood:seed19:task5:state0,noise_vision,4,False,True,budget_exhausted,False,,5,300,600,26.925667814000917,7.635261538998748,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4280,0,373,0,35,0,4653,0
libero_spatial_ood:seed19:task5:state0,noise_vision,5,False,True,budget_exhausted,False,,5,300,600,26.75849709400063,7.982798004006327,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4715,0,374,0,26,0,5089,0
libero_spatial_ood:seed19:task5:state0,language_vision,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,language_vision,2,False,True,budget_exhausted,False,,5,300,600,27.726331124002172,19.125140687996463,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3414,0,328,0,79,0,3742,0
libero_spatial_ood:seed19:task5:state0,language_vision,3,False,True,budget_exhausted,False,,5,300,600,26.921988474998216,13.904391021002084,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3739,0,348,0,86,0,4087,0
libero_spatial_ood:seed19:task5:state0,language_vision,4,False,True,budget_exhausted,False,,5,300,600,27.155151188002492,13.210291627998231,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4080,0,427,0,153,0,4507,0
libero_spatial_ood:seed19:task5:state0,language_vision,5,False,True,budget_exhausted,False,,5,300,600,27.47342186599417,10.542292534002627,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4444,0,380,0,94,0,4824,0
libero_spatial_ood:seed19:task5:state0,joint,1,True,True,budget_exhausted,False,,5,300,600,41.07433140800276,0,0,0,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task5:state0,joint,2,False,True,budget_exhausted,False,,5,300,600,26.854732464002154,10.758137593002175,1,1,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3562,0,459,0,143,0,4021,0
libero_spatial_ood:seed19:task5:state0,joint,3,False,True,budget_exhausted,False,,5,300,600,27.55171773299662,15.493131378003454,1,2,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,3967,0,488,0,143,0,4455,0
libero_spatial_ood:seed19:task5:state0,joint,4,False,True,budget_exhausted,False,,5,300,600,27.533665734998067,46.865123974996095,1,3,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4392,0,500,0,143,0,4892,0
libero_spatial_ood:seed19:task5:state0,joint,5,False,False,proposal_error,False,,5,0,0,0.0,12.144664614002977,1,4,14bf2e745517982179955315125b18089d1a7e7728869dcabf642c7ce2987aba,4842,0,557,0,107,0,5399,0
libero_spatial_ood:seed19:task6:state0,random_noise,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,random_noise,2,False,True,budget_exhausted,False,,5,300,600,23.603903845185414,0.00034913583658635616,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,random_noise,3,False,True,budget_exhausted,False,,5,300,600,23.704958754125983,0.00042714294977486134,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,random_noise,4,False,True,budget_exhausted,False,,5,300,600,23.64036013185978,0.00042858486995100975,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,random_noise,5,False,True,budget_exhausted,False,,5,300,600,23.45685932203196,0.0004313390236347914,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,noise_only,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,noise_only,2,False,True,budget_exhausted,False,,5,300,600,23.891028339974582,8.26651917793788,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3485,0,267,0,0,0,3752,0
libero_spatial_ood:seed19:task6:state0,noise_only,3,False,True,budget_exhausted,False,,5,300,600,24.39590338105336,7.061390409013256,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3839,0,285,0,0,0,4124,0
libero_spatial_ood:seed19:task6:state0,noise_only,4,False,True,budget_exhausted,False,,5,300,600,23.962667918996885,6.474657190963626,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4194,0,285,0,0,0,4479,0
libero_spatial_ood:seed19:task6:state0,noise_only,5,False,True,budget_exhausted,False,,5,300,600,23.892770322039723,7.626404270064086,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4554,0,292,0,0,0,4846,0
libero_spatial_ood:seed19:task6:state0,language_only,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,language_only,2,False,True,budget_exhausted,False,,5,300,600,25.099641002016142,14.5115320419427,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3414,0,360,0,149,0,3774,0
libero_spatial_ood:seed19:task6:state0,language_only,3,False,True,budget_exhausted,False,,5,300,600,25.129394381074235,7.818483341019601,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3693,0,309,0,71,0,4002,0
libero_spatial_ood:seed19:task6:state0,language_only,4,False,True,budget_exhausted,False,,5,300,600,24.998923901934177,8.50823347014375,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4005,0,302,0,66,0,4307,0
libero_spatial_ood:seed19:task6:state0,language_only,5,False,True,budget_exhausted,False,,5,300,600,25.119911018991843,21.205910686170682,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4307,0,365,0,89,0,4672,0
libero_spatial_ood:seed19:task6:state0,vision_only,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,vision_only,2,False,True,budget_exhausted,False,,5,300,600,24.043345438083634,11.382668869104236,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3362,0,307,0,88,0,3669,0
libero_spatial_ood:seed19:task6:state0,vision_only,3,False,True,budget_exhausted,False,,5,300,600,24.12611166201532,10.379830138059333,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3642,0,371,0,136,0,4013,0
libero_spatial_ood:seed19:task6:state0,vision_only,4,False,True,budget_exhausted,False,,5,300,600,24.02231159294024,16.45530807087198,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3946,0,377,0,134,0,4323,0
libero_spatial_ood:seed19:task6:state0,vision_only,5,False,True,budget_exhausted,False,,5,300,600,23.84517524112016,10.485479061026126,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4267,0,398,0,147,0,4665,0
libero_spatial_ood:seed19:task6:state0,noise_language,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,noise_language,2,False,True,budget_exhausted,False,,5,300,600,25.198967260075733,18.93100266205147,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3555,0,389,0,106,0,3944,0
libero_spatial_ood:seed19:task6:state0,noise_language,3,False,True,budget_exhausted,False,,5,300,600,25.70528718503192,8.900051508797333,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3914,0,358,0,49,0,4272,0
libero_spatial_ood:seed19:task6:state0,noise_language,4,False,True,budget_exhausted,False,,5,300,600,24.8684899979271,10.944813061971217,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4312,0,405,0,91,0,4717,0
libero_spatial_ood:seed19:task6:state0,noise_language,5,False,True,budget_exhausted,False,,5,300,600,25.244899157900363,14.72983487113379,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4715,0,407,0,62,0,5122,0
libero_spatial_ood:seed19:task6:state0,noise_vision,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,noise_vision,2,False,True,budget_exhausted,False,,5,300,600,23.8180349948816,12.020284113939852,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3501,0,387,0,82,0,3888,0
libero_spatial_ood:seed19:task6:state0,noise_vision,3,False,True,budget_exhausted,False,,5,300,600,23.757192425895482,23.587430212879553,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3898,0,397,0,78,0,4295,0
libero_spatial_ood:seed19:task6:state0,noise_vision,4,False,True,budget_exhausted,False,,5,300,600,24.01252547511831,8.413662860868499,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4301,0,342,0,23,0,4643,0
libero_spatial_ood:seed19:task6:state0,noise_vision,5,False,True,budget_exhausted,False,,5,300,600,23.80349782598205,8.652035873150453,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4687,0,416,0,18,0,5103,0
libero_spatial_ood:seed19:task6:state0,language_vision,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,language_vision,2,False,True,budget_exhausted,False,,5,300,600,25.01184325502254,8.674668184947222,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3420,0,315,0,63,0,3735,0
libero_spatial_ood:seed19:task6:state0,language_vision,3,False,True,budget_exhausted,False,,5,300,600,24.996662999968976,18.077880365075544,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3756,0,373,0,96,0,4129,0
libero_spatial_ood:seed19:task6:state0,language_vision,4,False,True,budget_exhausted,False,,5,300,600,25.371491153026,10.397441974841058,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4105,0,318,0,55,0,4423,0
libero_spatial_ood:seed19:task6:state0,language_vision,5,False,True,budget_exhausted,False,,5,300,600,25.37107172096148,15.911149507854134,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4438,0,348,0,70,0,4786,0
libero_spatial_ood:seed19:task6:state0,joint,1,True,True,budget_exhausted,False,,5,300,600,39.01176030305214,0,0,0,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task6:state0,joint,2,False,True,budget_exhausted,False,,5,300,600,24.755820928839967,8.683551329188049,1,1,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3567,0,390,0,52,0,3957,0
libero_spatial_ood:seed19:task6:state0,joint,3,False,True,budget_exhausted,False,,5,300,600,25.401843140134588,12.978528135921806,1,2,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,3992,0,435,0,76,0,4427,0
libero_spatial_ood:seed19:task6:state0,joint,4,False,True,budget_exhausted,False,,5,300,600,25.322190383914858,10.525063404114917,1,3,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4437,0,422,0,75,0,4859,0
libero_spatial_ood:seed19:task6:state0,joint,5,False,True,budget_exhausted,False,,5,300,600,25.801425612997264,40.407946296967566,1,4,14eb388968d515408dd0c62a64e03ff941ab0a6065220c930ff26dc04918c54b,4876,0,501,0,50,0,5377,0
libero_spatial_ood:seed19:task7:state0,random_noise,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,random_noise,2,False,True,budget_exhausted,False,,5,300,600,24.20617242786102,0.00031760684214532375,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,random_noise,3,False,True,budget_exhausted,False,,5,300,600,24.000755380140617,0.0004038179758936167,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,random_noise,4,False,True,budget_exhausted,False,,5,300,600,24.214199043111876,0.0004400720354169607,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,random_noise,5,False,True,budget_exhausted,False,,5,300,600,24.10590653400868,0.00040337699465453625,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,noise_only,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,noise_only,2,False,True,budget_exhausted,False,,5,300,600,24.22557205799967,7.777681924169883,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3500,0,266,0,0,0,3766,0
libero_spatial_ood:seed19:task7:state0,noise_only,3,False,True,budget_exhausted,False,,5,300,600,24.327046883059666,7.7626165898982435,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3848,0,287,0,0,0,4135,0
libero_spatial_ood:seed19:task7:state0,noise_only,4,False,True,budget_exhausted,False,,5,300,600,24.418590081157163,9.8681295060087,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4204,0,340,0,0,0,4544,0
libero_spatial_ood:seed19:task7:state0,noise_only,5,False,True,budget_exhausted,False,,5,300,600,24.006624365923926,8.138940517092124,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4584,0,300,0,0,0,4884,0
libero_spatial_ood:seed19:task7:state0,language_only,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,language_only,2,False,True,budget_exhausted,False,,5,300,600,25.608075959142298,8.455244270153344,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3418,0,265,0,44,0,3683,0
libero_spatial_ood:seed19:task7:state0,language_only,3,False,True,budget_exhausted,False,,5,300,600,25.677144502988085,7.388432540930808,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3712,0,329,0,95,0,4041,0
libero_spatial_ood:seed19:task7:state0,language_only,4,False,True,budget_exhausted,False,,5,300,600,25.843015554826707,7.91848749993369,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4019,0,298,0,59,0,4317,0
libero_spatial_ood:seed19:task7:state0,language_only,5,False,True,budget_exhausted,False,,5,300,600,25.758352566044778,10.523659909144044,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4321,0,316,0,69,0,4637,0
libero_spatial_ood:seed19:task7:state0,vision_only,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,vision_only,2,False,True,budget_exhausted,False,,5,300,600,24.614020041190088,8.03761177090928,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3352,0,284,0,58,0,3636,0
libero_spatial_ood:seed19:task7:state0,vision_only,3,False,True,budget_exhausted,False,,5,300,600,24.26424268190749,9.325692243175581,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3650,0,277,0,45,0,3927,0
libero_spatial_ood:seed19:task7:state0,vision_only,4,False,True,budget_exhausted,False,,5,300,600,24.432942137820646,10.881772043881938,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3957,0,366,0,113,0,4323,0
libero_spatial_ood:seed19:task7:state0,vision_only,5,False,True,budget_exhausted,False,,5,300,600,24.332124871900305,12.625363514991477,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4283,0,486,0,218,0,4769,0
libero_spatial_ood:seed19:task7:state0,noise_language,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,noise_language,2,False,False,proposal_error,False,,5,0,0,0.0,10.31554694287479,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3574,0,352,0,46,0,3926,0
libero_spatial_ood:seed19:task7:state0,noise_language,3,False,True,budget_exhausted,False,,5,300,600,25.68864899687469,11.306299353018403,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3629,0,404,0,83,0,4033,0
libero_spatial_ood:seed19:task7:state0,noise_language,4,False,True,budget_exhausted,False,,5,300,600,25.520642142975703,9.75352834793739,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4030,0,450,0,109,0,4480,0
libero_spatial_ood:seed19:task7:state0,noise_language,5,False,True,budget_exhausted,False,,5,300,600,25.546476499876007,10.170393432024866,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4459,0,435,0,96,0,4894,0
libero_spatial_ood:seed19:task7:state0,noise_vision,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,noise_vision,2,False,True,budget_exhausted,False,,5,300,600,24.290520745096728,12.224502304103225,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3512,0,339,0,37,0,3851,0
